# vP2_set	vP3_set	ch1	ch2	ch3	ch4
# "vP2"	"vP3"	"ch1"	"ch2"	"ch3"	"ch4"
# 61	61
38	41	-64.90478515625	129.52880859375	218.66455078125	-236.36474609375
38	42	-62.41455078125	126.904296875	218.75	-239.74609375
38	43	-66.7236328125	126.2451171875	215.31982421875	-238.5986328125
38	44	-66.30859375	129.21142578125	217.6025390625	-241.85791015625
38	45	-65.869140625	126.07421875	223.71826171875	-238.92822265625
38	46	-61.083984375	132.01904296875	220.41015625	-243.4326171875
38	47	-63.7451171875	133.23974609375	217.96875	-236.14501953125
38	48	-61.4501953125	129.18701171875	223.046875	-240.19775390625
38	49	-61.53564453125	127.99072265625	218.408203125	-243.212890625
38	50	-62.939453125	131.53076171875	225.13427734375	-240.6494140625
38	51	-63.037109375	132.51953125	220.849609375	-237.060546875
38	52	-57.62939453125	134.3994140625	223.86474609375	-245.263671875
38	53	-60.41259765625	130.517578125	223.8037109375	-238.671875
38	54	-61.58447265625	132.58056640625	220.2392578125	-239.39208984375
38	55	-61.80419921875	133.58154296875	226.74560546875	-233.7890625
38	56	-60.92529296875	129.08935546875	228.08837890625	-238.46435546875
38	57	-58.9599609375	131.1279296875	222.91259765625	-240.61279296875
38	58	-58.8623046875	127.7587890625	225.634765625	-238.70849609375
38	59	-60.65673828125	135.90087890625	226.03759765625	-237.14599609375
38	60	-63.70849609375	135.31494140625	227.67333984375	-235.92529296875
38	61	-54.23583984375	138.2080078125	222.44873046875	-238.6962890625
38	62	-61.6943359375	135.205078125	225.634765625	-237.53662109375
38	63	-62.7197265625	135.4736328125	228.02734375	-232.67822265625
38	64	-58.99658203125	129.736328125	229.87060546875	-240.4541015625
38	65	-59.66796875	133.87451171875	228.77197265625	-234.9853515625
38	66	-61.97509765625	137.0361328125	229.99267578125	-233.82568359375

39	6	-78.11279296875	136.6455078125	202.7099609375	-205.224609375
39	7	-73.779296875	132.84912109375	202.001953125	-215.7958984375
39	8	-71.96044921875	133.45947265625	206.0546875	-218.61572265625
39	9	-73.79150390625	136.38916015625	208.94775390625	-223.10791015625
39	10	-72.6318359375	128.173828125	212.09716796875	-227.24609375
39	11	-68.42041015625	131.494140625	206.14013671875	-228.69873046875
39	12	-68.85986328125	134.19189453125	211.328125	-229.5166015625
39	13	-70.78857421875	123.54736328125	213.96484375	-238.3544921875
39	14	-64.74609375	129.638671875	212.5244140625	-231.16455078125
39	15	-63.63525390625	133.642578125	207.12890625	-236.60888671875
39	16	-71.8017578125	133.11767578125	212.51220703125	-235.986328125
39	17	-68.42041015625	129.82177734375	210.693359375	-238.02490234375
39	18	-68.9208984375	129.35791015625	213.68408203125	-235.85205078125
39	19	-67.05322265625	132.80029296875	210.498046875	-240.95458984375
39	20	-67.24853515625	127.79541015625	215.66162109375	-236.9384765625
39	21	-68.12744140625	125.5615234375	219.49462890625	-243.85986328125
39	22	-70.39794921875	127.4169921875	212.0361328125	-243.017578125
39	23	-64.5263671875	130.2734375	213.19580078125	-245.17822265625
39	24	-62.70751953125	124.15771484375	216.4794921875	-237.9638671875
39	25	-63.36669921875	129.150390625	213.3544921875	-246.27685546875
39	26	-65.91796875	132.33642578125	215.478515625	-241.85791015625
39	27	-64.41650390625	125.8056640625	221.42333984375	-241.5283203125
39	28	-68.359375	131.9580078125	221.1181640625	-240.869140625
39	29	-64.6484375	132.01904296875	216.3330078125	-244.6533203125
39	30	-59.1552734375	134.2041015625	220.5810546875	-245.4345703125
39	31	-65.52734375	130.38330078125	220.88623046875	-237.46337890625
39	32	-60.02197265625	125.390625	223.37646484375	-244.47021484375
39	33	-66.6015625	127.8564453125	227.783203125	-245.0927734375
39	34	-61.71875	124.62158203125	215.36865234375	-237.4267578125
39	35	-65.1611328125	133.50830078125	216.19873046875	-245.15380859375
39	36	-67.529296875	135.05859375	207.421875	-239.41650390625
39	37	-67.93212890625	133.02001953125	213.17138671875	-238.92822265625
39	38	-68.5302734375	125.87890625	211.87744140625	-239.7705078125
39	39	-64.14794921875	131.640625	208.837890625	-238.1103515625
39	40	-57.8857421875	131.34765625	213.58642578125	-238.68408203125
39	41	-66.36962890625	132.21435546875	214.3310546875	-240.6982421875
39	42	-64.453125	134.0576171875	215.1123046875	-239.892578125
39	43	-63.31787109375	134.46044921875	213.4521484375	-240.869140625
39	44	-67.3583984375	128.759765625	216.78466796875	-239.27001953125
39	45	-65.78369140625	128.82080078125	217.9443359375	-242.15087890625
39	46	-68.12744140625	136.9873046875	218.59130859375	-239.95361328125
39	47	-62.3779296875	128.3203125	215.41748046875	-239.4287109375
39	48	-65.75927734375	134.0087890625	218.06640625	-241.02783203125
39	49	-65.5029296875	135.05859375	221.142578125	-240.33203125
39	50	-69.10400390625	131.34765625	223.73046875	-242.48046875
39	51	-59.38720703125	128.74755859375	219.10400390625	-235.58349609375
39	52	-61.60888671875	133.203125	219.9951171875	-234.66796875
39	53	-63.48876953125	128.84521484375	219.61669921875	-238.95263671875
39	54	-61.02294921875	132.43408203125	217.7001953125	-240.36865234375
39	55	-58.77685546875	131.60400390625	219.76318359375	-236.90185546875
39	56	-63.3544921875	131.57958984375	219.04296875	-231.689453125
39	57	-62.40234375	129.5654296875	222.42431640625	-235.9130859375
39	58	-64.5751953125	133.09326171875	221.03271484375	-233.88671875
39	59	-63.7451171875	129.87060546875	218.65234375	-233.97216796875
39	60	-67.34619140625	131.43310546875	222.412109375	-228.16162109375
39	61	-59.86328125	134.375	226.7333984375	-231.11572265625
39	62	-61.3037109375	132.72705078125	222.412109375	-232.45849609375
39	63	-58.89892578125	134.36279296875	226.89208984375	-233.4716796875
39	64	-61.6455078125	130.67626953125	228.35693359375	-239.404296875
39	65	-53.86962890625	130.76171875	221.91162109375	-237.744140625
39	66	-62.68310546875	133.65478515625	224.37744140625	-236.23046875

40	6	-76.94091796875	134.53369140625	200.59814453125	-202.84423828125
40	7	-76.416015625	128.82080078125	205.810546875	-213.8427734375
40	8	-75.89111328125	137.20703125	200.62255859375	-222.08251953125
40	9	-75.15869140625	133.154296875	205.62744140625	-219.76318359375
40	10	-72.8759765625	132.51953125	203.0029296875	-230.2734375
40	11	-68.6767578125	128.1005859375	204.13818359375	-228.08837890625
40	12	-70.17822265625	127.55126953125	201.94091796875	-232.6416015625
40	13	-71.83837890625	128.2470703125	207.568359375	-232.21435546875
40	14	-74.3896484375	129.0283203125	208.11767578125	-233.09326171875
40	15	-70.56884765625	129.7119140625	208.59375	-234.72900390625
40	16	-70.91064453125	133.7646484375	214.3798828125	-236.71875
40	17	-68.9453125	129.1015625	213.37890625	-239.88037109375
40	18	-68.02978515625	130.76171875	212.8173828125	-241.44287109375
40	19	-65.93017578125	127.64892578125	214.75830078125	-234.3505859375
40	20	-65.34423828125	120.22705078125	212.548828125	-238.63525390625
40	21	-67.73681640625	124.12109375	217.10205078125	-238.92822265625
40	22	-68.2373046875	124.9755859375	216.943359375	-245.4833984375
40	23	-60.90087890625	125.048828125	219.25048828125	-245.166015625
40	24	-64.00146484375	123.93798828125	217.236328125	-243.39599609375
40	25	-67.00439453125	130.11474609375	213.36669921875	-239.58740234375
40	26	-65.0146484375	130.9326171875	220.21484375	-241.29638671875
40	27	-67.76123046875	130.8837890625	221.37451171875	-237.24365234375
40	28	-66.7724609375	128.2958984375	220.6787109375	-236.77978515625
40	29	-65.24658203125	132.92236328125	222.607421875	-237.36572265625
40	30	-61.70654296875	128.3935546875	229.06494140625	-238.87939453125
40	31	-58.8623046875	132.470703125	223.92578125	-246.4111328125
40	32	-56.18896484375	129.47998046875	222.3876953125	-240.8447265625
40	33	-58.28857421875	128.662109375	219.7998046875	-241.9677734375
40	34	-66.89453125	130.810546875	212.109375	-239.19677734375
40	35	-65.9912109375	129.9072265625	211.3525390625	-238.48876953125
40	36	-62.8173828125	128.40576171875	212.40234375	-241.24755859375
40	37	-71.0205078125	130.50537109375	210.8154296875	-239.83154296875
40	38	-65.63720703125	130.62744140625	211.669921875	-240.0634765625
40	39	-66.22314453125	131.1767578125	212.1826171875	-236.1083984375
40	40	-70.0439453125	137.14599609375	209.04541015625	-241.80908203125
40	41	-68.98193359375	128.369140625	209.89990234375	-237.85400390625
40	42	-68.3837890625	133.2763671875	210.99853515625	-245.37353515625
40	43	-67.29736328125	132.50732421875	215.1123046875	-238.76953125
40	44	-66.7236328125	133.67919921875	214.97802734375	-241.357421875
40	45	-62.9638671875	133.349609375	219.9462890625	-239.75830078125
40	46	-63.37890625	132.99560546875	216.7724609375	-238.31787109375
40	47	-70.263671875	128.62548828125	214.3798828125	-239.12353515625
40	48	-65.9912109375	132.4462890625	220.3369140625	-236.328125
40	49	-55.65185546875	130.28564453125	214.46533203125	-244.1650390625
40	50	-61.09619140625	130.17578125	221.8017578125	-241.14990234375
40	51	-62.48779296875	128.77197265625	217.19970703125	-241.9677734375
40	52	-64.75830078125	127.50244140625	212.060546875	-234.48486328125
40	53	-65.00244140625	134.19189453125	217.95654296875	-244.0185546875
40	54	-64.75830078125	132.75146484375	217.529296875	-240.2099609375
40	55	-61.81640625	135.0830078125	219.86083984375	-238.97705078125
40	56	-59.08203125	131.6650390625	217.07763671875	-240.6005859375
40	57	-64.3310546875	130.908203125	220.56884765625	-240.8447265625
40	58	-62.060546875	134.92431640625	225.146484375	-232.91015625
40	59	-68.4814453125	131.84814453125	224.62158203125	-239.3798828125
40	60	-58.69140625	135.29052734375	220.44677734375	-237.3291015625
40	61	-60.986328125	132.2998046875	222.4853515625	-238.037109375
40	62	-61.279296875	131.2744140625	221.15478515625	-233.8623046875
40	63	-59.2041015625	127.294921875	221.6064453125	-229.833984375
40	64	-60.14404296875	131.3720703125	225.634765625	-234.33837890625
40	65	-59.94873046875	131.982421875	223.69384765625	-239.02587890625
40	66	-57.72705078125	132.99560546875	221.76513671875	-228.64990234375

41	6	-75.1953125	133.58154296875	201.8310546875	-205.95703125
41	7	-76.30615234375	138.00048828125	206.06689453125	-215.71044921875
41	8	-74.27978515625	134.06982421875	202.86865234375	-216.80908203125
41	9	-69.68994140625	131.787109375	204.736328125	-226.2451171875
41	10	-73.08349609375	129.9560546875	200.6103515625	-226.33056640625
41	11	-77.18505859375	131.75048828125	211.5966796875	-231.93359375
41	12	-69.22607421875	133.99658203125	206.9091796875	-226.30615234375
41	13	-70.17822265625	129.40673828125	209.716796875	-230.48095703125
41	14	-71.9482421875	131.0791015625	209.75341796875	-236.181640625
41	15	-67.626953125	129.77294921875	210.64453125	-237.21923828125
41	16	-70.27587890625	126.28173828125	205.79833984375	-231.50634765625
41	17	-73.35205078125	130.95703125	213.63525390625	-237.31689453125
41	18	-68.505859375	128.35693359375	213.0859375	-236.3037109375
41	19	-68.17626953125	128.466796875	210.65673828125	-240.478515625
41	20	-69.384765625	129.65087890625	217.3828125	-235.53466796875
41	21	-65.22216796875	128.72314453125	211.1083984375	-240.283203125
41	22	-64.8681640625	123.20556640625	214.453125	-245.5078125
41	23	-69.873046875	127.23388671875	211.71875	-242.67578125
41	24	-62.29248046875	134.0087890625	206.4697265625	-242.9443359375
41	25	-64.41650390625	130.74951171875	217.37060546875	-235.94970703125
41	26	-60.21728515625	133.50830078125	220.751953125	-235.4736328125
41	27	-60.53466796875	132.82470703125	216.73583984375	-240.5517578125
41	28	-63.28125	129.58984375	217.3583984375	-240.625
41	29	-70.42236328125	132.275390625	219.39697265625	-235.0830078125
41	30	-63.24462890625	130.2734375	212.97607421875	-240.46630859375
41	31	-61.9384765625	126.33056640625	220.17822265625	-239.6728515625
41	32	-63.6474609375	127.81982421875	220.03173828125	-248.73046875
41	33	-65.380859375	124.64599609375	217.578125	-239.697265625
41	34	-70.1171875	123.5595703125	210.07080078125	-242.02880859375
41	35	-64.3798828125	128.89404296875	208.21533203125	-242.87109375
41	36	-66.24755859375	126.86767578125	210.02197265625	-234.5703125
41	37	-73.13232421875	125.7080078125	206.28662109375	-236.19384765625
41	38	-71.3623046875	128.25927734375	210.8154296875	-238.02490234375
41	39	-73.3154296875	125.0732421875	206.79931640625	-235.693359375
41	40	-68.5791015625	132.11669921875	211.85302734375	-239.83154296875
41	41	-68.0908203125	129.38232421875	215.1123046875	-240.71044921875
41	42	-66.7724609375	129.26025390625	215.625	-237.841796875
41	43	-63.14697265625	129.04052734375	216.4794921875	-242.87109375
41	44	-69.140625	132.45849609375	210.6201171875	-240.22216796875
41	45	-65.07568359375	134.27734375	212.744140625	-239.794921875
41	46	-62.6953125	126.40380859375	214.0380859375	-236.23046875
41	47	-66.40625	126.72119140625	210.693359375	-236.1328125
41	48	-63.5009765625	130.9326171875	214.84375	-238.96484375
41	49	-62.40234375	131.884765625	218.212890625	-244.8486328125
41	50	-64.83154296875	130.4443359375	215.22216796875	-235.6201171875
41	51	-61.62109375	132.1533203125	215.8447265625	-236.81640625
41	52	-62.56103515625	130.84716796875	217.39501953125	-239.68505859375
41	53	-62.14599609375	128.1005859375	217.0166015625	-241.49169921875
41	54	-61.23046875	134.130859375	217.822265625	-238.96484375
41	55	-62.060546875	137.58544921875	216.51611328125	-239.1357421875
41	56	-60.8642578125	134.0087890625	219.82421875	-236.328125
41	57	-64.0380859375	133.056640625	217.6025390625	-241.61376953125
41	58	-62.19482421875	130.8349609375	220.64208984375	-237.92724609375
41	59	-66.796875	137.8173828125	215.46630859375	-233.984375
41	60	-59.7412109375	129.26025390625	224.6337890625	-229.57763671875
41	61	-66.7724609375	131.3232421875	221.1669921875	-234.1552734375
41	62	-61.53564453125	130.60302734375	220.8251953125	-237.43896484375
41	63	-58.5693359375	128.4912109375	219.43359375	-234.4482421875
41	64	-56.57958984375	129.39453125	223.22998046875	-233.0810546875
41	65	-59.5458984375	143.27392578125	223.59619140625	-235.97412109375
41	66	-60.9619140625	134.375	227.4658203125	-227.55126953125

42	6	-79.62646484375	134.41162109375	196.826171875	-207.21435546875
42	7	-75.52490234375	132.84912109375	202.587890625	-214.5263671875
42	8	-73.42529296875	132.28759765625	198.2421875	-218.93310546875
42	9	-75.0732421875	128.4423828125	199.90234375	-222.1435546875
42	10	-76.79443359375	133.04443359375	203.79638671875	-230.21240234375
42	11	-74.20654296875	126.611328125	203.94287109375	-231.97021484375
42	12	-70.6298828125	130.04150390625	209.1552734375	-229.4677734375
42	13	-71.88720703125	131.1767578125	205.28564453125	-231.21337890625
42	14	-73.9013671875	128.55224609375	204.931640625	-233.203125
42	15	-69.93408203125	130.078125	207.2021484375	-226.98974609375
42	16	-67.00439453125	131.3232421875	208.9599609375	-234.87548828125
42	17	-71.630859375	131.21337890625	209.06982421875	-237.90283203125
42	18	-71.9482421875	131.3720703125	209.77783203125	-238.0859375
42	19	-73.66943359375	125.89111328125	211.1083984375	-235.4736328125
42	20	-67.29736328125	131.2255859375	207.06787109375	-236.2060546875
42	21	-63.09814453125	127.45361328125	214.4775390625	-245.27587890625
42	22	-69.29931640625	126.953125	213.56201171875	-247.16796875
42	23	-69.95849609375	133.63037109375	213.0859375	-240.12451171875
42	24	-63.7451171875	126.0498046875	214.07470703125	-245.0927734375
42	25	-70.263671875	134.0087890625	211.1083984375	-240.05126953125
42	26	-62.58544921875	125.47607421875	220.00732421875	-243.9453125
42	27	-58.82568359375	125.7568359375	216.0888671875	-240.91796875
42	28	-65.39306640625	129.79736328125	214.306640625	-241.69921875
42	29	-64.05029296875	129.94384765625	224.49951171875	-239.794921875
42	30	-62.12158203125	127.86865234375	219.20166015625	-242.59033203125
42	31	-63.232421875	122.91259765625	213.8671875	-241.05224609375
42	32	-64.83154296875	129.45556640625	215.7958984375	-241.22314453125
42	33	-67.39501953125	125.40283203125	216.14990234375	-243.81103515625
42	34	-66.8212890625	129.57763671875	215.53955078125	-241.2353515625
42	35	-67.44384765625	130.1513671875	207.568359375	-243.212890625
42	36	-69.27490234375	135.8642578125	213.134765625	-236.09619140625
42	37	-68.95751953125	130.65185546875	206.689453125	-239.29443359375
42	38	-72.65625	132.45849609375	211.19384765625	-244.27490234375
42	39	-66.88232421875	133.94775390625	212.80517578125	-243.75
42	40	-63.1591796875	130.2490234375	208.77685546875	-242.05322265625
42	41	-68.26171875	126.0009765625	211.48681640625	-239.208984375
42	42	-69.78759765625	127.24609375	209.02099609375	-237.48779296875
42	43	-64.208984375	131.43310546875	213.4033203125	-241.9189453125
42	44	-63.43994140625	129.4921875	207.177734375	-246.81396484375
42	45	-66.22314453125	125.146484375	214.111328125	-238.4033203125
42	46	-67.34619140625	130.40771484375	216.10107421875	-239.19677734375
42	47	-66.05224609375	132.3974609375	211.56005859375	-236.92626953125
42	48	-65.13671875	133.43505859375	215.83251953125	-236.90185546875
42	49	-65.95458984375	132.33642578125	215.19775390625	-242.041015625
42	50	-64.68505859375	133.99658203125	216.30859375	-234.66796875
42	51	-66.5771484375	126.2939453125	217.529296875	-233.16650390625
42	52	-61.083984375	136.26708984375	213.04931640625	-237.8662109375
42	53	-65.88134765625	134.06982421875	216.00341796875	-237.841796875
42	54	-57.5927734375	130.89599609375	219.98291015625	-235.46142578125
42	55	-67.07763671875	130.35888671875	218.3349609375	-234.47265625
42	56	-66.455078125	131.92138671875	218.6279296875	-237.20703125
42	57	-65.95458984375	133.04443359375	224.30419921875	-236.2548828125
42	58	-61.7919921875	130.6884765625	214.4287109375	-234.75341796875
42	59	-58.50830078125	131.57958984375	216.6748046875	-231.99462890625
42	60	-64.1357421875	132.53173828125	222.8759765625	-238.75732421875
42	61	-67.29736328125	135.0830078125	216.7236328125	-238.28125
42	62	-57.50732421875	129.72412109375	220.17822265625	-241.2841796875
42	63	-57.3486328125	128.7841796875	218.5791015625	-235.92529296875
42	64	-63.1103515625	136.1083984375	225.15869140625	-235.38818359375
42	65	-60.5224609375	132.6416015625	220.947265625	-233.7890625
42	66	-63.0615234375	131.5673828125	221.64306640625	-237.82958984375

43	6	-75.25634765625	133.0078125	195.1416015625	-214.453125
43	7	-76.7822265625	130.96923828125	194.22607421875	-218.408203125
43	8	-78.28369140625	137.48779296875	197.0947265625	-216.1865234375
43	9	-77.2705078125	137.6220703125	202.5634765625	-221.9482421875
43	10	-70.86181640625	131.33544921875	196.7529296875	-227.05078125
43	11	-73.7060546875	134.38720703125	206.54296875	-227.08740234375
43	12	-73.74267578125	126.953125	200.32958984375	-230.65185546875
43	13	-73.08349609375	127.77099609375	199.9755859375	-232.4951171875
43	14	-71.0205078125	129.47998046875	202.9052734375	-231.82373046875
43	15	-76.11083984375	130.4931640625	201.6845703125	-231.2744140625
43	16	-71.2158203125	133.3251953125	208.8134765625	-230.72509765625
43	17	-69.73876953125	127.23388671875	203.11279296875	-235.888671875
43	18	-65.673828125	131.103515625	210.693359375	-235.5712890625
43	19	-72.13134765625	130.70068359375	205.84716796875	-237.65869140625
43	20	-68.22509765625	122.10693359375	213.43994140625	-241.455078125
43	21	-66.14990234375	128.564453125	206.6162109375	-236.6455078125
43	22	-67.236328125	128.18603515625	213.0126953125	-239.2578125
43	23	-64.892578125	129.7119140625	206.45751953125	-242.7978515625
43	24	-66.8212890625	122.98583984375	210.8642578125	-244.05517578125
43	25	-61.9384765625	125.86669921875	214.09912109375	-241.2353515625
43	26	-69.61669921875	126.513671875	216.54052734375	-241.56494140625
43	27	-67.6513671875	132.45849609375	217.5048828125	-242.85888671875
43	28	-65.8203125	130.76171875	214.306640625	-237.21923828125
43	29	-70.99609375	128.1494140625	215.00244140625	-237.4755859375
43	30	-64.61181640625	131.21337890625	218.26171875	-239.990234375
43	31	-68.115234375	125.40283203125	218.54248046875	-247.03369140625
43	32	-64.24560546875	126.77001953125	213.7451171875	-242.46826171875
43	33	-65.61279296875	121.76513671875	207.177734375	-244.5556640625
43	34	-71.0205078125	124.47509765625	204.50439453125	-248.046875
43	35	-73.7548828125	131.77490234375	203.69873046875	-242.1142578125
43	36	-70.69091796875	129.16259765625	207.89794921875	-235.595703125
43	37	-68.51806640625	128.2470703125	205.04150390625	-236.7431640625
43	38	-65.27099609375	128.64990234375	199.8291015625	-239.599609375
43	39	-74.30419921875	129.443359375	202.34375	-244.20166015625
43	40	-64.306640625	131.48193359375	207.470703125	-236.95068359375
43	41	-68.0908203125	131.15234375	208.10546875	-238.18359375
43	42	-74.08447265625	131.57958984375	205.04150390625	-236.75537109375
43	43	-68.1396484375	126.6357421875	208.85009765625	-240.05126953125
43	44	-66.1865234375	130.45654296875	206.94580078125	-237.20703125
43	45	-68.12744140625	129.08935546875	206.884765625	-238.46435546875
43	46	-62.60986328125	130.65185546875	209.765625	-242.90771484375
43	47	-66.85791015625	127.978515625	208.48388671875	-237.646484375
43	48	-64.00146484375	136.7919921875	209.3017578125	-240.41748046875
43	49	-64.95361328125	126.57470703125	213.4033203125	-242.37060546875
43	50	-68.42041015625	130.38330078125	212.890625	-237.548828125
43	51	-63.58642578125	127.1240234375	211.4990234375	-241.064453125
43	52	-66.58935546875	131.87255859375	215.68603515625	-234.4482421875
43	53	-67.6513671875	128.30810546875	213.00048828125	-236.41357421875
43	54	-64.73388671875	125.98876953125	218.66455078125	-241.83349609375
43	55	-68.42041015625	132.2265625	217.626953125	-239.404296875
43	56	-63.68408203125	131.1279296875	217.919921875	-231.89697265625
43	57	-60.82763671875	131.8603515625	215.51513671875	-234.38720703125
43	58	-61.181640625	128.515625	218.20068359375	-230.419921875
43	59	-64.83154296875	132.7392578125	215.63720703125	-232.5927734375
43	60	-60.43701171875	130.0537109375	219.140625	-233.97216796875
43	61	-63.04931640625	133.5205078125	221.39892578125	-237.255859375
43	62	-59.97314453125	135.75439453125	216.064453125	-229.541015625
43	63	-59.7412109375	140.90576171875	219.384765625	-235.77880859375
43	64	-62.48779296875	131.45751953125	224.4140625	-240.46630859375
43	65	-54.57763671875	131.103515625	219.9951171875	-238.0126953125
43	66	-63.22021484375	130.6396484375	221.98486328125	-229.82177734375

44	6	-77.91748046875	139.35546875	195.7763671875	-207.48291015625
44	7	-77.20947265625	138.29345703125	195.71533203125	-210.7666015625
44	8	-75.9521484375	135.0830078125	192.2119140625	-220.86181640625
44	9	-78.94287109375	133.80126953125	195.8251953125	-221.8505859375
44	10	-76.4892578125	131.25	196.0693359375	-226.08642578125
44	11	-76.953125	127.587890625	201.611328125	-234.0087890625
44	12	-77.94189453125	131.50634765625	202.25830078125	-232.2265625
44	13	-74.93896484375	123.486328125	198.74267578125	-232.14111328125
44	14	-76.55029296875	131.31103515625	205.16357421875	-236.71875
44	15	-71.81396484375	134.31396484375	204.69970703125	-231.0546875
44	16	-74.96337890625	130.50537109375	205.0537109375	-238.09814453125
44	17	-72.6318359375	128.01513671875	204.74853515625	-225.84228515625
44	18	-69.23828125	129.443359375	209.04541015625	-237.255859375
44	19	-70.99609375	127.62451171875	203.271484375	-236.767578125
44	20	-73.13232421875	130.712890625	210.9619140625	-240.88134765625
44	21	-71.4599609375	128.0029296875	207.0068359375	-236.92626953125
44	22	-69.5556640625	125.927734375	211.1328125	-240.29541015625
44	23	-63.18359375	132.51953125	210.94970703125	-235.51025390625
44	24	-73.96240234375	123.93798828125	204.4189453125	-243.9697265625
44	25	-71.6064453125	127.6123046875	208.58154296875	-240.6982421875
44	26	-70.41015625	128.23486328125	211.1083984375	-238.1591796875
44	27	-66.0888671875	131.21337890625	214.4287109375	-241.796875
44	28	-66.76025390625	130.6884765625	212.2314453125	-236.38916015625
44	29	-66.0400390625	132.03125	213.134765625	-238.78173828125
44	30	-68.3837890625	129.04052734375	214.208984375	-245.1416015625
44	31	-65.10009765625	127.13623046875	212.92724609375	-238.51318359375
44	32	-66.85791015625	126.5625	211.7431640625	-245.95947265625
44	33	-65.66162109375	127.1240234375	212.744140625	-244.140625
44	34	-70.5078125	128.5888671875	204.06494140625	-237.5244140625
44	35	-73.53515625	122.54638671875	204.7119140625	-242.78564453125
44	36	-74.59716796875	129.99267578125	198.49853515625	-241.8701171875
44	37	-69.1650390625	131.1279296875	200.10986328125	-243.359375
44	38	-72.03369140625	132.080078125	198.40087890625	-241.88232421875
44	39	-71.98486328125	131.62841796875	202.3681640625	-240.6005859375
44	40	-67.3095703125	135.68115234375	200.06103515625	-242.27294921875
44	41	-70.34912109375	133.447265625	202.1240234375	-239.2578125
44	42	-70.27587890625	130.62744140625	207.2509765625	-236.962890625
44	43	-74.98779296875	125.35400390625	207.421875	-239.07470703125
44	44	-65.90576171875	128.60107421875	207.60498046875	-235.58349609375
44	45	-65.1611328125	134.19189453125	207.21435546875	-245.068359375
44	46	-67.529296875	123.6572265625	210.3759765625	-233.7890625
44	47	-68.85986328125	132.2998046875	209.2041015625	-235.2294921875
44	48	-64.7705078125	134.47265625	212.5732421875	-236.41357421875
44	49	-69.98291015625	129.4677734375	207.53173828125	-240.966796875
44	50	-69.921875	132.62939453125	209.08203125	-237.6220703125
44	51	-68.896484375	131.1279296875	210.9375	-236.962890625
44	52	-67.12646484375	131.75048828125	210.7177734375	-237.40234375
44	53	-62.7685546875	127.490234375	209.7900390625	-237.7685546875
44	54	-65.58837890625	132.71484375	208.7158203125	-241.41845703125
44	55	-64.09912109375	135.400390625	212.70751953125	-240.68603515625
44	56	-65.087890625	131.4208984375	212.0361328125	-239.599609375
44	57	-68.07861328125	130.28564453125	211.04736328125	-239.111328125
44	58	-61.5478515625	134.2529296875	217.83447265625	-235.64453125
44	59	-64.31884765625	133.48388671875	211.82861328125	-235.6201171875
44	60	-64.63623046875	132.763671875	213.37890625	-233.5205078125
44	61	-65.72265625	133.21533203125	221.6064453125	-233.02001953125
44	62	-60.99853515625	132.84912109375	216.9677734375	-231.65283203125
44	63	-64.44091796875	134.521484375	213.43994140625	-236.02294921875
44	64	-62.79296875	135.546875	218.73779296875	-235.693359375
44	65	-66.12548828125	134.619140625	219.3115234375	-231.57958984375
44	66	-65.13671875	129.4677734375	212.9150390625	-233.056640625

45	6	-79.06494140625	130.712890625	196.4111328125	-209.228515625
45	7	-80.92041015625	131.0302734375	192.12646484375	-219.54345703125
45	8	-82.0068359375	136.70654296875	194.2626953125	-220.76416015625
45	9	-79.30908203125	132.97119140625	188.7451171875	-224.6826171875
45	10	-77.1240234375	125.98876953125	197.25341796875	-231.591796875
45	11	-75.8544921875	127.5390625	199.8046875	-228.13720703125
45	12	-76.06201171875	130.79833984375	195.21484375	-235.24169921875
45	13	-75.0732421875	130.06591796875	200.57373046875	-236.181640625
45	14	-75.048828125	131.14013671875	202.06298828125	-235.02197265625
45	15	-71.8994140625	133.23974609375	199.2919921875	-236.56005859375
45	16	-76.611328125	130.859375	202.03857421875	-237.353515625
45	17	-66.93115234375	127.2705078125	204.50439453125	-232.0556640625
45	18	-66.455078125	130.9814453125	203.69873046875	-232.31201171875
45	19	-75.96435546875	127.42919921875	203.82080078125	-237.19482421875
45	20	-73.4375	127.4658203125	204.5166015625	-237.353515625
45	21	-71.86279296875	125.37841796875	206.65283203125	-241.357421875
45	22	-71.83837890625	128.4423828125	206.72607421875	-244.677734375
45	23	-67.51708984375	124.2919921875	203.3935546875	-239.34326171875
45	24	-70.05615234375	124.6337890625	208.6181640625	-242.12646484375
45	25	-67.66357421875	127.9296875	211.80419921875	-242.29736328125
45	26	-70.10498046875	126.96533203125	210.58349609375	-239.5751953125
45	27	-72.65625	127.685546875	207.861328125	-239.95361328125
45	28	-66.76025390625	126.67236328125	212.353515625	-242.05322265625
45	29	-68.3349609375	130.92041015625	214.73388671875	-240.49072265625
45	30	-67.28515625	133.0810546875	213.6474609375	-240.68603515625
45	31	-67.28515625	133.0322265625	212.24365234375	-242.7490234375
45	32	-71.05712890625	128.02734375	209.65576171875	-242.85888671875
45	33	-68.59130859375	127.50244140625	210.6201171875	-238.14697265625
45	34	-71.49658203125	125.2685546875	203.25927734375	-241.14990234375
45	35	-72.2412109375	129.931640625	202.03857421875	-248.98681640625
45	36	-71.10595703125	131.6650390625	204.91943359375	-241.8701171875
