# vP2_set	vP1_set	ch1	ch2	ch3	ch4
# "vP2"	"vP1"	"ch1"	"ch2"	"ch3"	"ch4"
# 61	61
42	44	-71.96044921875	129.55322265625	219.677734375	-250.1953125
42	45	-69.287109375	129.28466796875	224.67041015625	-246.240234375
42	46	-73.91357421875	128.91845703125	222.61962890625	-251.8310546875
42	47	-68.408203125	134.77783203125	221.0693359375	-246.42333984375
42	48	-64.70947265625	129.736328125	211.16943359375	-250.67138671875
42	49	-71.17919921875	131.26220703125	224.21875	-255.3955078125
42	50	-66.10107421875	127.6123046875	219.51904296875	-249.67041015625
42	51	-70.9716796875	128.5400390625	221.05712890625	-249.25537109375
42	52	-70.08056640625	132.275390625	222.265625	-248.27880859375
42	53	-73.79150390625	130.38330078125	222.9248046875	-249.6337890625
42	54	-66.7724609375	133.2275390625	222.802734375	-252.79541015625
42	55	-66.88232421875	129.1259765625	221.56982421875	-247.3388671875
42	56	-65.7958984375	128.5888671875	219.775390625	-247.8515625
42	57	-65.14892578125	131.35986328125	221.52099609375	-249.54833984375
42	58	-69.775390625	134.08203125	222.66845703125	-247.18017578125
42	59	-66.05224609375	128.22265625	221.35009765625	-249.951171875
42	60	-68.68896484375	126.74560546875	223.81591796875	-256.06689453125

43	0	-88.9892578125	136.60888671875	203.94287109375	-196.6552734375
43	1	-79.57763671875	136.5478515625	216.552734375	-206.54296875
43	2	-81.04248046875	137.3291015625	217.4560546875	-212.5244140625
43	3	-78.03955078125	136.07177734375	211.2060546875	-220.10498046875
43	4	-74.98779296875	137.1337890625	215.73486328125	-218.34716796875
43	5	-72.35107421875	134.97314453125	217.17529296875	-223.47412109375
43	6	-75.1953125	124.15771484375	217.48046875	-226.2939453125
43	7	-70.8984375	135.48583984375	215.71044921875	-230.35888671875
43	8	-73.7060546875	133.41064453125	218.76220703125	-225.5615234375
43	9	-66.064453125	132.31201171875	218.12744140625	-230.23681640625
43	10	-72.9248046875	131.7626953125	223.84033203125	-228.3935546875
43	11	-71.875	133.154296875	222.91259765625	-239.24560546875
43	12	-71.533203125	134.86328125	221.03271484375	-235.15625
43	13	-68.24951171875	132.080078125	222.05810546875	-234.80224609375
43	14	-73.08349609375	133.3251953125	216.9921875	-241.10107421875
43	15	-66.90673828125	128.515625	221.37451171875	-238.18359375
43	16	-62.3779296875	133.7158203125	224.27978515625	-241.51611328125
43	17	-65.58837890625	131.54296875	217.07763671875	-238.80615234375
43	18	-62.56103515625	133.5693359375	214.63623046875	-236.14501953125
43	19	-67.1875	131.884765625	221.27685546875	-236.12060546875
43	20	-70.263671875	135.60791015625	219.82421875	-239.9658203125
43	21	-67.8466796875	129.39453125	217.6513671875	-244.287109375
43	22	-68.24951171875	137.02392578125	217.95654296875	-241.39404296875
43	23	-65.00244140625	131.72607421875	217.34619140625	-239.501953125
43	24	-69.7998046875	132.55615234375	218.9453125	-237.02392578125
43	25	-64.36767578125	128.02734375	217.46826171875	-242.95654296875
43	26	-71.20361328125	130.67626953125	214.2578125	-245.166015625
43	27	-67.8955078125	130.82275390625	217.6025390625	-242.15087890625
43	28	-69.384765625	129.8583984375	220.78857421875	-242.08984375
43	29	-71.2890625	127.72216796875	215.6494140625	-244.56787109375
43	30	-69.9951171875	131.97021484375	214.19677734375	-247.39990234375
43	31	-69.970703125	133.837890625	214.5751953125	-248.193359375
43	32	-71.7041015625	126.9775390625	212.939453125	-249.12109375
43	33	-66.24755859375	124.560546875	211.24267578125	-248.1689453125
43	34	-65.7958984375	128.1005859375	209.228515625	-244.53125
43	35	-71.435546875	130.48095703125	207.71484375	-243.06640625
43	36	-69.22607421875	125.390625	210.3759765625	-245.95947265625
43	37	-76.1474609375	124.072265625	209.130859375	-250.40283203125
43	38	-66.943359375	125.4638671875	210.7666015625	-249.3896484375
43	39	-70.64208984375	128.662109375	211.5966796875	-246.38671875
43	40	-73.08349609375	132.12890625	203.369140625	-247.39990234375
43	41	-71.3623046875	127.79541015625	202.11181640625	-246.76513671875
43	42	-72.8759765625	129.052734375	205.28564453125	-252.83203125
43	43	-73.79150390625	126.2939453125	207.7392578125	-248.2177734375
43	44	-68.310546875	133.9599609375	212.58544921875	-249.2919921875
43	45	-69.0185546875	129.43115234375	226.62353515625	-247.1435546875
43	46	-69.29931640625	135.48583984375	221.76513671875	-247.4365234375
43	47	-69.6533203125	126.55029296875	221.1669921875	-246.9970703125
43	48	-71.142578125	128.0517578125	218.17626953125	-252.60009765625
43	49	-72.81494140625	129.91943359375	224.560546875	-249.951171875
43	50	-68.8720703125	130.9326171875	222.4853515625	-250.72021484375
43	51	-68.4814453125	129.8095703125	223.4375	-248.13232421875
43	52	-65.0634765625	126.3671875	219.12841796875	-253.25927734375
43	53	-68.994140625	129.33349609375	222.18017578125	-249.15771484375
43	54	-68.896484375	130.09033203125	220.7275390625	-252.734375
43	55	-64.27001953125	126.3671875	222.998046875	-248.40087890625
43	56	-64.27001953125	129.4921875	227.2705078125	-247.314453125
43	57	-70.15380859375	129.0283203125	221.97265625	-250.64697265625
43	58	-66.22314453125	129.1259765625	222.71728515625	-243.798828125
43	59	-68.83544921875	127.52685546875	213.5009765625	-252.23388671875
43	60	-61.24267578125	127.783203125	220.5078125	-252.3681640625

44	0	-86.90185546875	136.80419921875	208.49609375	-193.7744140625
44	1	-77.34375	139.6728515625	212.1826171875	-201.3916015625
44	2	-81.640625	132.58056640625	217.51708984375	-211.8408203125
44	3	-77.77099609375	134.716796875	221.97265625	-209.5458984375
44	4	-80.2734375	134.716796875	219.384765625	-213.9892578125
44	5	-72.802734375	134.48486328125	211.97509765625	-219.12841796875
44	6	-73.10791015625	136.38916015625	215.36865234375	-226.37939453125
44	7	-77.94189453125	142.98095703125	215.83251953125	-224.15771484375
44	8	-72.2900390625	136.4990234375	216.89453125	-226.3671875
44	9	-67.59033203125	144.189453125	217.724609375	-225.23193359375
44	10	-75.4150390625	131.87255859375	214.697265625	-234.92431640625
44	11	-73.6083984375	139.16015625	215.49072265625	-233.69140625
44	12	-72.39990234375	135.90087890625	216.8701171875	-231.97021484375
44	13	-75.08544921875	132.36083984375	219.7998046875	-233.67919921875
44	14	-70.80078125	129.39453125	218.3837890625	-240.61279296875
44	15	-68.20068359375	138.09814453125	215.75927734375	-238.43994140625
44	16	-70.41015625	130.5908203125	217.37060546875	-240.12451171875
44	17	-69.970703125	130.89599609375	215.53955078125	-245.49560546875
44	18	-71.96044921875	133.349609375	217.02880859375	-241.71142578125
44	19	-74.71923828125	131.89697265625	214.697265625	-238.43994140625
44	20	-68.310546875	133.10546875	217.95654296875	-246.77734375
44	21	-65.85693359375	125.8056640625	211.68212890625	-241.2109375
44	22	-66.80908203125	128.55224609375	217.7001953125	-243.15185546875
44	23	-70.27587890625	134.11865234375	217.85888671875	-241.22314453125
44	24	-66.71142578125	130.7861328125	217.08984375	-246.37451171875
44	25	-65.95458984375	132.16552734375	208.10546875	-240.14892578125
44	26	-69.23828125	128.3447265625	210.009765625	-244.86083984375
44	27	-73.046875	130.48095703125	213.75732421875	-243.7744140625
44	28	-69.00634765625	136.42578125	209.130859375	-241.78466796875
44	29	-65.8935546875	127.72216796875	215.44189453125	-244.59228515625
44	30	-71.88720703125	125.3173828125	209.86328125	-243.505859375
44	31	-70.32470703125	129.345703125	214.84375	-243.49365234375
44	32	-72.2900390625	130.23681640625	209.0576171875	-243.1396484375
44	33	-65.72265625	128.21044921875	208.3251953125	-244.62890625
44	34	-69.23828125	132.09228515625	214.2578125	-245.34912109375
44	35	-69.091796875	129.89501953125	208.19091796875	-246.98486328125
44	36	-70.703125	131.06689453125	202.4169921875	-242.96875
44	37	-67.626953125	128.52783203125	205.4443359375	-248.681640625
44	38	-67.93212890625	129.638671875	204.04052734375	-246.52099609375
44	39	-71.8994140625	133.26416015625	201.55029296875	-248.91357421875
44	40	-76.025390625	129.8828125	200.67138671875	-252.6123046875
44	41	-68.798828125	128.28369140625	199.49951171875	-250.42724609375
44	42	-72.55859375	129.65087890625	200.45166015625	-247.37548828125
44	43	-77.7587890625	129.06494140625	201.84326171875	-252.72216796875
44	44	-65.5029296875	127.783203125	215.41748046875	-251.123046875
44	45	-69.3603515625	136.23046875	224.27978515625	-245.6298828125
44	46	-69.5068359375	133.31298828125	221.5576171875	-249.30419921875
44	47	-67.2607421875	131.5185546875	223.4375	-251.1474609375
44	48	-68.93310546875	131.9091796875	228.5888671875	-244.62890625
44	49	-65.4541015625	134.60693359375	227.2216796875	-245.263671875
44	50	-64.0380859375	132.03125	227.587890625	-249.52392578125
44	51	-68.017578125	126.59912109375	230.35888671875	-249.0234375
44	52	-66.3818359375	130.94482421875	227.2216796875	-250.96435546875
44	53	-61.572265625	128.18603515625	228.03955078125	-248.583984375
44	54	-66.943359375	124.20654296875	222.76611328125	-247.69287109375
44	55	-65.4541015625	127.978515625	223.57177734375	-252.86865234375
44	56	-65.8935546875	129.345703125	227.3193359375	-249.69482421875
44	57	-67.333984375	130.40771484375	226.91650390625	-245.39794921875
44	58	-69.091796875	127.9296875	229.3212890625	-247.2412109375
44	59	-64.97802734375	132.87353515625	223.62060546875	-250.634765625
44	60	-61.97509765625	131.33544921875	227.05078125	-251.89208984375

45	0	-87.65869140625	142.46826171875	206.21337890625	-191.015625
45	1	-88.18359375	134.2529296875	208.3984375	-206.1279296875
45	2	-80.13916015625	142.4560546875	212.85400390625	-213.43994140625
45	3	-80.77392578125	136.53564453125	215.53955078125	-214.453125
45	4	-79.78515625	131.50634765625	216.41845703125	-212.451171875
45	5	-76.33056640625	137.36572265625	215.14892578125	-219.25048828125
45	6	-76.513671875	136.962890625	211.083984375	-226.3916015625
45	7	-79.57763671875	135.55908203125	211.9873046875	-219.12841796875
45	8	-75.5126953125	133.60595703125	211.3037109375	-223.35205078125
45	9	-73.4375	129.43115234375	212.79296875	-231.43310546875
45	10	-70.9228515625	133.45947265625	216.9677734375	-229.04052734375
45	11	-73.779296875	136.60888671875	218.6279296875	-229.28466796875
45	12	-71.97265625	131.689453125	221.03271484375	-227.20947265625
45	13	-68.12744140625	134.27734375	217.1142578125	-232.421875
45	14	-70.166015625	131.34765625	221.27685546875	-235.791015625
45	15	-73.47412109375	131.3720703125	216.39404296875	-234.19189453125
45	16	-67.66357421875	123.8525390625	214.013671875	-238.00048828125
45	17	-72.900390625	131.82373046875	213.427734375	-237.39013671875
45	18	-66.90673828125	133.11767578125	211.36474609375	-243.115234375
45	19	-70.2880859375	131.15234375	212.95166015625	-241.12548828125
45	20	-70.41015625	127.62451171875	213.9892578125	-236.65771484375
45	21	-68.9208984375	133.14208984375	213.63525390625	-238.1591796875
45	22	-71.77734375	129.78515625	214.05029296875	-238.43994140625
45	23	-70.1171875	131.5185546875	218.3837890625	-245.61767578125
45	24	-69.0185546875	131.201171875	211.02294921875	-243.2373046875
45	25	-70.99609375	131.0791015625	213.00048828125	-240.1611328125
45	26	-67.63916015625	128.64990234375	211.82861328125	-237.3046875
45	27	-72.8271484375	130.06591796875	213.39111328125	-249.9267578125
45	28	-68.8232421875	129.50439453125	213.87939453125	-244.62890625
45	29	-67.041015625	130.2001953125	205.57861328125	-242.34619140625
45	30	-71.44775390625	129.8583984375	206.33544921875	-243.9453125
45	31	-75.62255859375	132.373046875	206.8359375	-240.625
45	32	-71.2646484375	131.55517578125	211.42578125	-245.17822265625
45	33	-68.6767578125	126.220703125	202.978515625	-244.189453125
45	34	-71.044921875	128.7109375	209.89990234375	-245.12939453125
45	35	-68.701171875	131.9091796875	205.82275390625	-245.458984375
45	36	-71.39892578125	128.08837890625	202.2216796875	-245.80078125
45	37	-67.49267578125	130.46875	204.296875	-248.3154296875
45	38	-71.728515625	123.8037109375	203.91845703125	-249.8046875
45	39	-71.30126953125	124.267578125	200.8056640625	-245.166015625
45	40	-76.45263671875	130.11474609375	203.3935546875	-249.4384765625
45	41	-68.56689453125	134.2041015625	203.0029296875	-252.81982421875
45	42	-71.96044921875	127.5146484375	204.55322265625	-246.19140625
45	43	-73.76708984375	128.67431640625	204.57763671875	-250.40283203125
45	44	-71.59423828125	130.87158203125	209.5947265625	-247.3876953125
45	45	-69.07958984375	128.271484375	219.66552734375	-248.27880859375
45	46	-67.17529296875	129.052734375	220.99609375	-250.390625
45	47	-69.22607421875	131.94580078125	222.16796875	-248.22998046875
45	48	-68.212890625	129.69970703125	223.08349609375	-248.095703125
45	49	-66.49169921875	124.76806640625	220.76416015625	-248.3154296875
45	50	-71.98486328125	130.1025390625	223.93798828125	-251.06201171875
45	51	-66.650390625	130.2978515625	225.732421875	-247.83935546875
45	52	-60.9375	127.50244140625	225.86669921875	-247.36328125
45	53	-67.8466796875	129.43115234375	221.76513671875	-246.71630859375
45	54	-63.02490234375	133.87451171875	229.4921875	-254.248046875
45	55	-67.85888671875	128.564453125	223.42529296875	-248.6328125
45	56	-61.4013671875	127.783203125	222.7294921875	-252.5146484375
45	57	-71.20361328125	134.50927734375	226.98974609375	-254.4677734375
45	58	-63.1103515625	134.5458984375	226.9287109375	-251.45263671875
45	59	-65.14892578125	129.00390625	227.3193359375	-252.69775390625
45	60	-67.85888671875	128.564453125	223.42529296875	-248.6328125

46	0	-87.58544921875	133.53271484375	208.41064453125	-191.19873046875
46	1	-86.2548828125	137.79296875	210.82763671875	-197.52197265625
46	2	-79.43115234375	133.99658203125	215.7958984375	-209.27734375
46	3	-76.45263671875	135.26611328125	215.31982421875	-216.1376953125
46	4	-75.8056640625	131.6162109375	210.6689453125	-217.822265625
46	5	-76.5869140625	130.67626953125	210.90087890625	-220.83740234375
46	6	-78.5888671875	136.82861328125	211.99951171875	-221.5087890625
46	7	-78.30810546875	136.865234375	211.73095703125	-229.443359375
46	8	-78.79638671875	133.2763671875	220.263671875	-227.86865234375
46	9	-75.4638671875	131.9091796875	213.19580078125	-231.65283203125
46	10	-71.923828125	131.06689453125	215.185546875	-227.0751953125
46	11	-73.47412109375	132.03125	214.58740234375	-231.3720703125
46	12	-72.3388671875	130.078125	215.0390625	-235.107421875
46	13	-72.3876953125	129.98046875	212.7685546875	-231.75048828125
46	14	-74.951171875	131.72607421875	217.1875	-232.9833984375
46	15	-73.49853515625	127.880859375	216.4794921875	-237.09716796875
46	16	-70.52001953125	127.89306640625	214.0869140625	-239.111328125
46	17	-70.4833984375	131.75048828125	211.8896484375	-233.4228515625
46	18	-69.59228515625	133.1298828125	216.69921875	-235.888671875
46	19	-71.1181640625	132.03125	215.61279296875	-239.55078125
46	20	-78.2958984375	130.908203125	207.8857421875	-237.1337890625
46	21	-70.556640625	131.16455078125	208.89892578125	-243.93310546875
46	22	-65.8203125	133.0322265625	212.80517578125	-243.71337890625
46	23	-67.919921875	129.4677734375	210.4248046875	-240.58837890625
46	24	-67.66357421875	131.33544921875	208.53271484375	-244.15283203125
46	25	-71.39892578125	128.74755859375	212.87841796875	-239.8193359375
46	26	-69.5556640625	125.72021484375	211.865234375	-240.283203125
46	27	-73.69384765625	136.4013671875	207.26318359375	-245.3857421875
46	28	-66.69921875	129.21142578125	209.28955078125	-241.44287109375
46	29	-65.6982421875	132.12890625	212.14599609375	-243.1640625
46	30	-73.8525390625	130.77392578125	209.75341796875	-246.9482421875
46	31	-70.12939453125	127.60009765625	213.29345703125	-240.95458984375
46	32	-69.7021484375	134.08203125	205.6884765625	-243.02978515625
46	33	-73.05908203125	126.8310546875	205.52978515625	-249.76806640625
46	34	-68.603515625	122.81494140625	205.419921875	-243.408203125
46	35	-71.13037109375	129.87060546875	206.0546875	-243.59130859375
46	36	-71.240234375	130.04150390625	206.84814453125	-242.7734375
46	37	-72.08251953125	126.52587890625	202.880859375	-246.2158203125
46	38	-70.2392578125	123.9990234375	201.08642578125	-254.65087890625
46	39	-67.22412109375	133.23974609375	202.8564453125	-238.19580078125
46	40	-66.41845703125	129.8828125	202.03857421875	-243.64013671875
46	41	-72.88818359375	129.0283203125	200.86669921875	-243.17626953125
46	42	-69.42138671875	129.45556640625	197.55859375	-246.240234375
46	43	-69.98291015625	128.08837890625	202.11181640625	-247.25341796875
46	44	-72.55859375	130.029296875	220.41015625	-243.6279296875
46	45	-66.49169921875	135.99853515625	226.85546875	-249.30419921875
46	46	-72.74169921875	127.7099609375	224.5849609375	-248.2421875
46	47	-71.6796875	129.931640625	227.13623046875	-250.52490234375
46	48	-61.9384765625	136.5234375	228.3447265625	-255.04150390625
46	49	-69.05517578125	130.56640625	224.03564453125	-246.1181640625
46	50	-72.412109375	133.45947265625	223.62060546875	-248.37646484375
46	51	-65.56396484375	129.06494140625	225.28076171875	-248.79150390625
46	52	-65.6494140625	135.44921875	225.2685546875	-253.84521484375
46	53	-60.99853515625	129.6875	222.8759765625	-246.05712890625
46	54	-69.0673828125	123.49853515625	226.86767578125	-248.44970703125
46	55	-67.07763671875	126.4892578125	223.93798828125	-247.6806640625
46	56	-64.5751953125	128.7109375	225.927734375	-247.81494140625
46	57	-62.12158203125	130.3466796875	227.9052734375	-253.86962890625
46	58	-63.720703125	132.568359375	232.763671875	-246.7041015625
46	59	-65.3564453125	128.271484375	225.87890625	-252.25830078125
46	60	-59.14306640625	125.732421875	222.71728515625	-249.462890625

47	0	-94.54345703125	137.2314453125	208.67919921875	-193.1396484375
47	1	-88.5498046875	141.5771484375	207.43408203125	-203.33251953125
47	2	-82.421875	131.45751953125	217.93212890625	-208.984375
47	3	-78.18603515625	135.36376953125	216.6748046875	-219.49462890625
47	4	-80.45654296875	132.4951171875	210.5712890625	-217.626953125
47	5	-79.9072265625	137.7197265625	212.2802734375	-223.64501953125
47	6	-74.18212890625	141.14990234375	211.87744140625	-223.5595703125
47	7	-73.79150390625	137.20703125	212.12158203125	-229.345703125
47	8	-71.19140625	131.67724609375	213.7451171875	-228.45458984375
47	9	-72.7294921875	137.0361328125	220.91064453125	-227.96630859375
47	10	-80.810546875	136.3525390625	214.31884765625	-230.5908203125
47	11	-69.3603515625	130.56640625	218.84765625	-234.38720703125
47	12	-72.03369140625	127.685546875	220.39794921875	-235.31494140625
47	13	-76.20849609375	131.0546875	216.14990234375	-234.14306640625
47	14	-75.28076171875	130.40771484375	212.5	-232.53173828125
47	15	-76.220703125	133.7158203125	213.61083984375	-235.72998046875
47	16	-71.728515625	124.10888671875	215.0390625	-237.9638671875
47	17	-70.93505859375	129.28466796875	210.1806640625	-233.33740234375
47	18	-67.333984375	133.6181640625	213.3544921875	-237.1337890625
47	19	-69.9951171875	135.21728515625	210.4248046875	-236.92626953125
47	20	-70.56884765625	134.716796875	214.34326171875	-239.74609375
47	21	-73.53515625	130.0537109375	212.12158203125	-241.50390625
47	22	-70.068359375	125.7080078125	215.234375	-238.51318359375
47	23	-70.6787109375	130.94482421875	209.47265625	-236.95068359375
47	24	-69.7998046875	127.734375	211.46240234375	-239.07470703125
47	25	-70.458984375	128.759765625	211.4990234375	-244.07958984375
47	26	-71.2890625	129.99267578125	209.5458984375	-240.58837890625
47	27	-69.54345703125	128.466796875	210.400390625	-242.9931640625
47	28	-69.1162109375	127.44140625	210.43701171875	-243.83544921875
47	29	-70.76416015625	124.4384765625	204.55322265625	-245.80078125
47	30	-67.724609375	130.1513671875	210.64453125	-240.087890625
47	31	-77.0751953125	127.9296875	205.94482421875	-249.365234375
47	32	-67.96875	129.99267578125	209.08203125	-246.728515625
47	33	-70.9228515625	130.4443359375	200.341796875	-247.607421875
47	34	-64.5263671875	134.8876953125	207.11669921875	-246.96044921875
47	35	-74.9267578125	121.923828125	203.21044921875	-245.654296875
47	36	-69.66552734375	123.3642578125	203.3935546875	-240.91796875
47	37	-68.83544921875	132.5439453125	197.900390625	-246.22802734375
47	38	-69.20166015625	132.99560546875	200.927734375	-245.2392578125
47	39	-75	131.3232421875	197.35107421875	-252.06298828125
47	40	-74.8779296875	128.03955078125	200.69580078125	-246.83837890625
47	41	-71.9970703125	127.1728515625	199.13330078125	-250.28076171875
47	42	-72.20458984375	125.9765625	196.27685546875	-241.50390625
47	43	-74.37744140625	130.0537109375	200.37841796875	-248.62060546875
47	44	-73.32763671875	124.25537109375	215.22216796875	-246.00830078125
47	45	-69.05517578125	133.10546875	219.82421875	-249.12109375
47	46	-64.97802734375	132.97119140625	226.01318359375	-250.69580078125
47	47	-65.68603515625	126.79443359375	224.3408203125	-245.80078125
47	48	-60.888671875	127.30712890625	226.953125	-247.65625
47	49	-65.05126953125	127.2216796875	220.59326171875	-250.8056640625
47	50	-67.2119140625	126.33056640625	222.81494140625	-251.69677734375
47	51	-66.7724609375	130.74951171875	224.90234375	-251.904296875
47	52	-64.75830078125	131.57958984375	226.806640625	-243.27392578125
47	53	-66.24755859375	129.638671875	228.25927734375	-251.45263671875
47	54	-65.05126953125	138.1103515625	223.388671875	-251.89208984375
47	55	-62.158203125	132.23876953125	226.40380859375	-246.6552734375
47	56	-66.88232421875	131.15234375	226.64794921875	-254.01611328125
47	57	-64.794921875	126.77001953125	222.88818359375	-255.17578125
47	58	-68.4326171875	127.783203125	226.67236328125	-245.20263671875
47	59	-65.88134765625	124.755859375	228.30810546875	-253.41796875
47	60	-63.8671875	128.6865234375	223.59619140625	-250.830078125

48	0	-92.9931640625	138.1103515625	209.8876953125	-194.3359375
48	1	-85.53466796875	137.646484375	209.16748046875	-205.2734375
48	2	-78.369140625	141.796875	213.330078125	-210.4736328125
48	3	-77.03857421875	133.31298828125	219.37255859375	-215.478515625
48	4	-78.0517578125	133.48388671875	205.77392578125	-221.044921875
48	5	-78.02734375	134.26513671875	208.1298828125	-221.044921875
48	6	-80.04150390625	135.99853515625	210.38818359375	-224.31640625
48	7	-69.49462890625	137.7197265625	213.1103515625	-221.30126953125
48	8	-75.72021484375	131.53076171875	215.95458984375	-227.60009765625
48	9	-73.44970703125	133.16650390625	211.99951171875	-227.16064453125
48	10	-78.18603515625	131.84814453125	213.90380859375	-231.640625
48	11	-74.21875	131.97021484375	216.90673828125	-231.11572265625
48	12	-73.5595703125	132.958984375	215.41748046875	-237.4267578125
48	13	-76.7333984375	135.400390625	206.591796875	-240.625
48	14	-66.49169921875	129.60205078125	211.7431640625	-232.51953125
48	15	-72.86376953125	123.54736328125	208.80126953125	-241.29638671875
48	16	-74.1943359375	130.9814453125	216.748046875	-235.107421875
48	17	-71.76513671875	130.84716796875	209.28955078125	-234.423828125
48	18	-69.37255859375	123.8037109375	208.02001953125	-240.625
48	19	-65.58837890625	125.76904296875	211.41357421875	-242.59033203125
48	20	-71.533203125	131.26220703125	205.3466796875	-236.75537109375
48	21	-69.82421875	129.6630859375	209.8876953125	-242.7978515625
48	22	-69.66552734375	132.666015625	210.205078125	-242.7490234375
48	23	-71.044921875	130.62744140625	208.26416015625	-238.4521484375
48	24	-73.81591796875	128.43017578125	205.908203125	-246.05712890625
48	25	-70.10498046875	133.06884765625	207.0556640625	-242.724609375
48	26	-68.9453125	132.421875	207.33642578125	-241.015625
48	27	-69.10400390625	126.64794921875	206.94580078125	-237.65869140625
48	28	-72.412109375	126.64794921875	205.31005859375	-244.00634765625
48	29	-75.146484375	128.1494140625	206.28662109375	-240.34423828125
48	30	-74.7802734375	130.5908203125	209.2041015625	-245.30029296875
48	31	-70.41015625	123.32763671875	210.6689453125	-246.3134765625
48	32	-71.8994140625	129.43115234375	202.3193359375	-247.1923828125
48	33	-69.07958984375	133.642578125	199.12109375	-245.8740234375
48	34	-74.560546875	131.62841796875	205.56640625	-244.7509765625
48	35	-75.9521484375	128.7353515625	204.65087890625	-248.291015625
48	36	-70.947265625	133.2763671875	198.7548828125	-248.64501953125
48	37	-71.86279296875	126.5380859375	202.50244140625	-247.55859375
48	38	-70.2392578125	125.10986328125	198.6083984375	-245.5810546875
48	39	-72.30224609375	128.515625	202.52685546875	-245.93505859375
48	40	-71.81396484375	131.53076171875	196.00830078125	-251.81884765625
48	41	-76.07421875	125.30517578125	198.64501953125	-249.365234375
48	42	-71.35009765625	131.8115234375	195.59326171875	-239.66064453125
48	43	-78.1494140625	129.50439453125	190.185546875	-246.32568359375
48	44	-63.76953125	131.87255859375	219.3603515625	-247.08251953125
48	45	-65.576171875	130.6640625	227.35595703125	-251.62353515625
48	46	-62.6953125	130.6396484375	224.59716796875	-249.03564453125
48	47	-66.10107421875	133.16650390625	225.13427734375	-244.86083984375
48	48	-64.697265625	132.8369140625	230.2734375	-248.30322265625
48	49	-65.39306640625	129.94384765625	228.1982421875	-250.59814453125
48	50	-69.5556640625	129.6142578125	226.85546875	-246.00830078125
48	51	-64.208984375	125.8056640625	230.31005859375	-248.35205078125
48	52	-66.015625	129.47998046875	226.5380859375	-251.66015625
48	53	-65.34423828125	130.224609375	227.40478515625	-249.21875
48	54	-65.33203125	130.2490234375	226.26953125	-246.7041015625
48	55	-61.04736328125	130.46875	227.1728515625	-251.98974609375
48	56	-66.1865234375	130.712890625	225.84228515625	-247.93701171875
48	57	-64.892578125	130.37109375	225.7568359375	-250.25634765625
48	58	-64.74609375	130.4443359375	230.1513671875	-254.345703125
48	59	-62.92724609375	132.958984375	224.90234375	-254.052734375
48	60	-60.7177734375	124.90234375	229.40673828125	-249.5849609375

49	0	-89.83154296875	137.7197265625	204.78515625	-186.51123046875
49	1	-81.787109375	138.09814453125	209.3505859375	-206.45751953125
49	2	-81.11572265625	140.0390625	210.85205078125	-213.96484375
49	3	-82.6904296875	134.716796875	213.6474609375	-215.58837890625
49	4	-82.38525390625	138.427734375	212.6220703125	-217.12646484375
49	5	-80.70068359375	133.72802734375	209.87548828125	-223.91357421875
49	6	-75.4638671875	127.25830078125	209.43603515625	-220.27587890625
49	7	-76.220703125	132.763671875	210.04638671875	-225.35400390625
49	8	-77.2216796875	136.24267578125	213.3544921875	-229.91943359375
49	9	-76.96533203125	135.8642578125	213.4521484375	-226.07421875
49	10	-80.33447265625	134.7412109375	210.14404296875	-228.11279296875
49	11	-75.62255859375	135.6201171875	207.8125	-227.79541015625
49	12	-75.47607421875	131.25	212.63427734375	-234.27734375
49	13	-72.39990234375	129.58984375	210.3759765625	-235.0341796875
49	14	-72.83935546875	130.322265625	210.16845703125	-238.525390625
49	15	-73.27880859375	130.57861328125	206.55517578125	-236.5478515625
49	16	-74.67041015625	128.33251953125	206.45751953125	-238.5498046875
49	17	-70.47119140625	132.421875	205.76171875	-238.70849609375
49	18	-70.361328125	135.19287109375	208.80126953125	-237.548828125
49	19	-77.3681640625	128.9306640625	207.8369140625	-239.990234375
49	20	-70.81298828125	124.54833984375	214.56298828125	-239.306640625
49	21	-74.5361328125	137.34130859375	209.27734375	-234.765625
49	22	-68.505859375	129.84619140625	213.4765625	-245.81298828125
49	23	-73.57177734375	129.8583984375	204.82177734375	-244.22607421875
49	24	-73.98681640625	127.96630859375	207.6171875	-241.0888671875
49	25	-70.849609375	133.3984375	201.23291015625	-245.52001953125
49	26	-73.3154296875	129.443359375	201.18408203125	-245.98388671875
49	27	-70.49560546875	132.3974609375	203.08837890625	-246.142578125
49	28	-69.9462890625	128.2958984375	203.16162109375	-243.59130859375
49	29	-76.1962890625	123.93798828125	200.62255859375	-242.41943359375
49	30	-72.412109375	132.36083984375	200.732421875	-243.68896484375
49	31	-73.37646484375	129.57763671875	205.43212890625	-247.1435546875
49	32	-73.974609375	121.20361328125	208.984375	-246.09375
49	33	-75.29296875	131.53076171875	200.28076171875	-241.02783203125
49	34	-68.45703125	131.62841796875	201.8798828125	-246.32568359375
49	35	-68.6767578125	128.99169921875	202.9296875	-247.6806640625
49	36	-77.6611328125	129.69970703125	196.74072265625	-245.61767578125
49	37	-75.64697265625	129.1259765625	198.25439453125	-247.6318359375
49	38	-71.86279296875	125.52490234375	199.35302734375	-248.8037109375
49	39	-72.13134765625	128.076171875	196.56982421875	-247.75390625
49	40	-73.9013671875	128.33251953125	196.30126953125	-249.47509765625
49	41	-75.96435546875	126.57470703125	196.15478515625	-253.1982421875
