# _1100_cz_vpB12_set	t_cz_set	avg_S_North	su_S_North
# "_1100_cz_vpB12"	"t_cz"	"avg_S_North"	"su_S_North"
# 21	101
-50	177	171.913248697917	0.746666666666667
-50	180	181.142374674479	0.903333333333333
-50	183	168.265991210938	0.703333333333333
-50	186	150.013427734375	0.403333333333333
-50	189	133.622639973958	0.193333333333333
-50	192	134.244791666667	0.203333333333333
-50	195	156.035766601562	0.516666666666667
-50	198	176.577758789062	0.87
-50	201	178.797607421875	0.893333333333333
-50	204	167.397664388021	0.696666666666667
-50	207	143.865966796875	0.366666666666667
-50	210	129.647420247396	0.173333333333333
-50	213	136.975911458333	0.28
-50	216	159.587198893229	0.62
-50	219	177.754313151042	0.883333333333333
-50	222	174.480183919271	0.84
-50	225	157.872721354167	0.586666666666667
-50	228	135.910237630208	0.216666666666667
-50	231	129.623616536458	0.153333333333333
-50	234	144.122111002604	0.376666666666667
-50	237	165.550740559896	0.71
-50	240	174.944051106771	0.863333333333333
-50	243	169.072469075521	0.756666666666667
-50	246	150.183308919271	0.476666666666667
-50	249	132.017008463542	0.193333333333333
-50	252	135.032145182292	0.24
-50	255	154.757486979167	0.54
-50	258	174.970499674479	0.806666666666667
-50	261	177.519124348958	0.86
-50	264	164.61181640625	0.673333333333333
-50	267	145.016479492188	0.37
-50	270	133.487955729167	0.173333333333333
-50	273	139.290568033854	0.286666666666667
-50	276	160.448608398438	0.61
-50	279	175.559895833333	0.853333333333333
-50	282	175.902099609375	0.853333333333333
-50	285	154.568888346354	0.566666666666667
-50	288	137.233479817708	0.283333333333333
-50	291	129.582112630208	0.166666666666667
-50	294	147.685953776042	0.453333333333333
-50	297	168.047892252604	0.73
-50	300	176.048583984375	0.866666666666667

-45	0	179.9755859375	0.883333333333333
-45	3	174.715983072917	0.806666666666667
-45	6	159.381103515625	0.576666666666667
-45	9	134.126586914062	0.186666666666667
-45	12	131.399332682292	0.146666666666667
-45	15	150.434366861979	0.436666666666667
-45	18	171.196085611979	0.78
-45	21	177.129923502604	0.856666666666667
-45	24	166.157633463542	0.703333333333333
-45	27	148.869222005208	0.433333333333333
-45	30	133.161010742188	0.176666666666667
-45	33	140.287475585938	0.253333333333333
-45	36	159.069010416667	0.57
-45	39	176.766153971354	0.866666666666667
-45	42	179.578450520833	0.876666666666667
-45	45	159.806925455729	0.573333333333333
-45	48	137.293497721354	0.213333333333333
-45	51	133.385823567708	0.163333333333333
-45	54	149.04296875	0.423333333333333
-45	57	170.457153320312	0.75
-45	60	179.407958984375	0.906666666666667
-45	63	172.706909179688	0.77
-45	66	150.327962239583	0.456666666666667
-45	69	134.374796549479	0.173333333333333
-45	72	140.752563476562	0.273333333333333
-45	75	159.983520507812	0.586666666666667
-45	78	177.967732747396	0.863333333333333
-45	81	177.845662434896	0.84
-45	84	161.697184244792	0.586666666666667
-45	87	143.483276367188	0.31
-45	90	137.580362955729	0.21
-45	93	149.495849609375	0.383333333333333
-45	96	166.714274088542	0.67
-45	99	179.285481770833	0.88
-45	102	177.526041666667	0.82
-45	105	153.531697591146	0.476666666666667
-45	108	133.394165039062	0.176666666666667
-45	111	131.619059244792	0.16
-45	114	154.957682291667	0.503333333333333
-45	117	172.43408203125	0.8
-45	120	177.104288736979	0.856666666666667
-45	123	167.617594401042	0.683333333333333
-45	126	142.022908528646	0.286666666666667
-45	129	134.936930338542	0.186666666666667
-45	132	145.783487955729	0.333333333333333
-45	135	163.230794270833	0.646666666666667
-45	138	182.109985351562	0.91
-45	141	174.969889322917	0.796666666666667
-45	144	155.04150390625	0.503333333333333
-45	147	136.141357421875	0.24
-45	150	134.351399739583	0.183333333333333
-45	153	143.740641276042	0.36
-45	156	174.402058919271	0.826666666666667
-45	159	180.648396809896	0.886666666666667
-45	162	166.271362304688	0.703333333333333
-45	165	145.448404947917	0.356666666666667
-45	168	130.168050130208	0.13
-45	171	141.905924479167	0.316666666666667
-45	174	160.892740885417	0.606666666666667
-45	177	178.5302734375	0.88
-45	180	176.671346028646	0.843333333333333
-45	183	164.360555013021	0.63
-45	186	140.331217447917	0.273333333333333
-45	189	132.006225585938	0.163333333333333
-45	192	151.125284830729	0.453333333333333
-45	195	170.481160481771	0.75
-45	198	180.982666015625	0.913333333333333
-45	201	168.5595703125	0.736666666666667
-45	204	146.716715494792	0.443333333333333
-45	207	130.889282226562	0.193333333333333
-45	210	133.061726888021	0.24
-45	213	153.781941731771	0.533333333333333
-45	216	173.301391601562	0.836666666666667
-45	219	177.138671875	0.873333333333333
-45	222	161.2548828125	0.653333333333333
-45	225	137.477620442708	0.27
-45	228	128.6083984375	0.14
-45	231	137.283325195312	0.283333333333333
-45	234	163.477172851562	0.703333333333333
-45	237	175.726725260417	0.883333333333333
-45	240	167.991739908854	0.78
-45	243	146.643880208333	0.42
-45	246	130.701904296875	0.166666666666667
-45	249	135.274861653646	0.256666666666667
-45	252	152.8564453125	0.51
-45	255	169.001668294271	0.766666666666667
-45	258	176.593221028646	0.893333333333333
-45	261	164.143880208333	0.686666666666667
-45	264	138.011067708333	0.303333333333333
-45	267	128.980712890625	0.146666666666667
-45	270	142.976481119792	0.343333333333333
-45	273	165.0341796875	0.656666666666667
-45	276	176.916300455729	0.85
-45	279	172.274576822917	0.806666666666667
-45	282	154.532470703125	0.546666666666667
-45	285	131.963907877604	0.196666666666667
-45	288	130.625	0.19
-45	291	144.840901692708	0.373333333333333
-45	294	170.010782877604	0.773333333333333
-45	297	177.606201171875	0.896666666666667
-45	300	167.886962890625	0.743333333333333

-40	0	178.777872721354	0.89
-40	3	173.588053385417	0.816666666666667
-40	6	152.200520833333	0.496666666666667
-40	9	134.762776692708	0.246666666666667
-40	12	132.16064453125	0.183333333333333
-40	15	143.152262369792	0.38
-40	18	170.220540364583	0.79
-40	21	173.665161132812	0.843333333333333
-40	24	164.892578125	0.703333333333333
-40	27	141.449381510417	0.34
-40	30	130.834147135417	0.176666666666667
-40	33	138.183390299479	0.29
-40	36	158.631998697917	0.566666666666667
-40	39	175.893961588542	0.843333333333333
-40	42	175.847778320312	0.846666666666667
-40	45	157.103881835938	0.55
-40	48	141.325073242188	0.296666666666667
-40	51	136.260579427083	0.203333333333333
-40	54	149.694417317708	0.43
-40	57	171.1279296875	0.783333333333333
-40	60	180.426635742188	0.896666666666667
-40	63	171.7822265625	0.773333333333333
-40	66	147.853393554688	0.42
-40	69	129.429524739583	0.126666666666667
-40	72	134.940388997396	0.25
-40	75	158.580932617188	0.61
-40	78	176.277669270833	0.866666666666667
-40	81	176.89208984375	0.86
-40	84	159.261271158854	0.576666666666667
-40	87	138.932902018229	0.253333333333333
-40	90	131.241251627604	0.16
-40	93	145.741170247396	0.42
-40	96	167.208048502604	0.736666666666667
-40	99	177.2119140625	0.906666666666667
-40	102	167.070109049479	0.73
-40	105	147.558186848958	0.436666666666667
-40	108	131.664632161458	0.203333333333333
-40	111	135.458374023438	0.28
-40	114	151.031494140625	0.516666666666667
-40	117	173.621826171875	0.853333333333333
-40	120	174.185791015625	0.856666666666667
-40	123	157.152099609375	0.636666666666667
-40	126	137.063598632812	0.313333333333333
-40	129	131.516927083333	0.173333333333333
-40	132	142.621866861979	0.353333333333333
-40	135	167.980143229167	0.75
-40	138	177.153523763021	0.916666666666667
-40	141	170.436401367188	0.79
-40	144	147.322387695312	0.446666666666667
-40	147	128.103637695312	0.163333333333333
-40	150	133.412679036458	0.243333333333333
-40	153	152.970987955729	0.54
-40	156	171.457926432292	0.826666666666667
-40	159	173.173217773438	0.87
-40	162	160.136515299479	0.606666666666667
-40	165	137.478637695312	0.266666666666667
-40	168	131.187947591146	0.18
-40	171	139.253133138021	0.293333333333333
-40	174	165.610555013021	0.696666666666667
-40	177	177.408447265625	0.893333333333333
-40	180	173.318277994792	0.813333333333333
-40	183	152.587280273438	0.526666666666667
-40	186	129.392496744792	0.18
-40	189	132.57080078125	0.206666666666667
-40	192	153.028361002604	0.536666666666667
-40	195	170.759684244792	0.826666666666667
-40	198	173.711547851562	0.846666666666667
-40	201	162.7294921875	0.69
-40	204	141.777750651042	0.36
-40	207	128.957316080729	0.156666666666667
-40	210	138.091227213542	0.303333333333333
-40	213	159.354858398438	0.646666666666667
-40	216	176.132609049479	0.896666666666667
-40	219	168.148193359375	0.773333333333333
-40	222	151.073608398438	0.5
-40	225	135.680135091146	0.236666666666667
-40	228	132.621459960938	0.193333333333333
-40	231	154.195963541667	0.52
-40	234	172.713623046875	0.823333333333333
-40	237	176.5576171875	0.86
-40	240	166.629231770833	0.733333333333333
-40	243	145.404459635417	0.403333333333333
-40	246	130.566609700521	0.163333333333333
-40	249	136.106974283854	0.273333333333333
-40	252	159.859619140625	0.656666666666667
-40	255	172.848917643229	0.88
-40	258	165.976359049479	0.763333333333333
-40	261	154.103597005208	0.543333333333333
-40	264	137.098592122396	0.26
-40	267	132.032063802083	0.203333333333333
-40	270	150.623372395833	0.49
-40	273	166.370035807292	0.753333333333333
-40	276	174.998779296875	0.853333333333333
-40	279	162.777506510417	0.676666666666667
-40	282	145.733439127604	0.4
-40	285	131.41357421875	0.21
-40	288	136.787719726562	0.28
-40	291	157.761637369792	0.616666666666667
-40	294	175.004475911458	0.9
-40	297	170.481770833333	0.833333333333333
-40	300	151.717122395833	0.546666666666667

-35	0	174.522908528646	0.856666666666667
-35	3	176.862589518229	0.86
-35	6	162.07763671875	0.643333333333333
-35	9	133.542073567708	0.216666666666667
-35	12	130.863240559896	0.153333333333333
-35	15	147.23388671875	0.4
-35	18	165.897420247396	0.726666666666667
-35	21	179.168497721354	0.903333333333333
-35	24	167.877807617188	0.753333333333333
-35	27	144.87060546875	0.403333333333333
-35	30	130.234375	0.18
-35	33	134.373168945312	0.23
-35	36	154.198404947917	0.55
-35	39	174.4384765625	0.853333333333333
-35	42	174.514363606771	0.846666666666667
-35	45	162.023722330729	0.636666666666667
-35	48	136.35986328125	0.28
-35	51	128.083902994792	0.153333333333333
-35	54	143.708089192708	0.406666666666667
-35	57	164.213663736979	0.713333333333333
-35	60	176.112467447917	0.9
-35	63	167.003173828125	0.733333333333333
-35	66	143.189086914062	0.38
-35	69	130.451456705729	0.19
-35	72	135.594889322917	0.26
-35	75	154.67041015625	0.57
-35	78	170.323486328125	0.793333333333333
-35	81	174.263102213542	0.87
-35	84	161.931762695312	0.646666666666667
-35	87	141.601155598958	0.323333333333333
-35	90	129.443766276042	0.143333333333333
-35	93	139.385375976562	0.303333333333333
-35	96	164.739990234375	0.703333333333333
-35	99	177.295328776042	0.9
-35	102	166.513468424479	0.726666666666667
-35	105	149.297892252604	0.473333333333333
-35	108	129.567667643229	0.173333333333333
-35	111	132.638346354167	0.206666666666667
-35	114	151.519368489583	0.503333333333333
-35	117	171.592000325521	0.826666666666667
-35	120	172.373453776042	0.853333333333333
-35	123	157.568766276042	0.583333333333333
-35	126	135.352376302083	0.25
-35	129	130.597941080729	0.186666666666667
-35	132	138.506673177083	0.31
-35	135	161.531372070312	0.666666666666667
-35	138	177.561645507812	0.906666666666667
-35	141	168.545735677083	0.76
-35	144	149.489339192708	0.466666666666667
-35	147	132.079060872396	0.216666666666667
-35	150	134.879150390625	0.25
-35	153	155.883992513021	0.57
-35	156	173.260498046875	0.826666666666667
-35	159	176.688028971354	0.906666666666667
-35	162	159.007771809896	0.65
-35	165	135.071411132812	0.256666666666667
-35	168	126.9140625	0.156666666666667
-35	171	138.161417643229	0.326666666666667
-35	174	160.419514973958	0.666666666666667
-35	177	175.393269856771	0.896666666666667
-35	180	165.268351236979	0.77
-35	183	147.972005208333	0.483333333333333
-35	186	133.097737630208	0.26
-35	189	131.743774414062	0.22
-35	192	148.079223632812	0.463333333333333
-35	195	168.785807291667	0.773333333333333
-35	198	172.850952148438	0.843333333333333
-35	201	161.266479492188	0.666666666666667
-35	204	139.694213867188	0.316666666666667
-35	207	129.171752929688	0.166666666666667
-35	210	144.867757161458	0.416666666666667
-35	213	161.549072265625	0.66
-35	216	174.971720377604	0.873333333333333
-35	219	165.3515625	0.723333333333333
-35	222	147.824300130208	0.466666666666667
-35	225	131.173502604167	0.22
-35	228	131.988932291667	0.22
-35	231	155.653889973958	0.566666666666667
-35	234	170.13671875	0.803333333333333
-35	237	174.060262044271	0.86
-35	240	161.045125325521	0.653333333333333
-35	243	138.395589192708	0.3
-35	246	128.222859700521	0.143333333333333
-35	249	148.67431640625	0.45
-35	252	163.562622070312	0.686666666666667
-35	255	175.3857421875	0.9
-35	258	168.569132486979	0.79
-35	261	147.249348958333	0.466666666666667
-35	264	136.429850260417	0.3
-35	267	136.182861328125	0.286666666666667
-35	270	153.18359375	0.556666666666667
-35	273	170.771687825521	0.806666666666667
-35	276	176.085611979167	0.89
-35	279	162.496541341146	0.663333333333333
-35	282	139.624430338542	0.313333333333333
-35	285	130.531616210938	0.156666666666667
-35	288	143.748779296875	0.373333333333333
-35	291	161.318359375	0.67
-35	294	173.916015625	0.86
-35	297	173.017374674479	0.823333333333333
-35	300	149.672648111979	0.463333333333333

-30	0	175.39794921875	0.843333333333333
-30	3	174.792887369792	0.843333333333333
-30	6	159.480590820312	0.596666666666667
-30	9	139.793701171875	0.29
-30	12	133.420817057292	0.2
-30	15	145.105794270833	0.38
-30	18	169.338175455729	0.756666666666667
-30	21	177.386271158854	0.87
-30	24	172.035319010417	0.796666666666667
-30	27	153.490397135417	0.49
-30	30	133.387247721354	0.146666666666667
-30	33	136.578979492188	0.206666666666667
-30	36	158.519694010417	0.56
-30	39	174.394327799479	0.823333333333333
-30	42	177.137247721354	0.893333333333333
-30	45	164.931640625	0.7
-30	48	139.672037760417	0.296666666666667
-30	51	129.107869466146	0.143333333333333
-30	54	144.205729166667	0.376666666666667
-30	57	165.352783203125	0.7
-30	60	174.504597981771	0.866666666666667
-30	63	169.376220703125	0.776666666666667
-30	66	151.201375325521	0.493333333333333
-30	69	135.416666666667	0.23
-30	72	133.845011393229	0.213333333333333
-30	75	153.845621744792	0.52
-30	78	173.066609700521	0.816666666666667
-30	81	177.410278320312	0.89
-30	84	162.082926432292	0.656666666666667
-30	87	144.692993164062	0.38
-30	90	129.288940429688	0.14
-30	93	141.552734375	0.33
-30	96	162.449747721354	0.663333333333333
-30	99	177.714640299479	0.896666666666667
-30	102	173.567301432292	0.84
-30	105	151.728922526042	0.503333333333333
-30	108	137.144368489583	0.266666666666667
-30	111	132.556355794271	0.196666666666667
-30	114	149.667154947917	0.46
-30	117	174.354451497396	0.833333333333333
-30	120	176.776529947917	0.87
-30	123	162.744547526042	0.676666666666667
-30	126	141.433919270833	0.34
-30	129	130.181274414062	0.166666666666667
-30	132	141.474202473958	0.33
-30	135	160.666097005208	0.633333333333333
-30	138	175.614217122396	0.853333333333333
-30	141	172.6416015625	0.826666666666667
-30	144	156.9970703125	0.56
-30	147	137.058308919271	0.246666666666667
-30	150	136.618448893229	0.223333333333333
-30	153	150.454305013021	0.413333333333333
-30	156	173.310343424479	0.826666666666667
-30	159	178.274536132812	0.893333333333333
-30	162	164.373779296875	0.676666666666667
-30	165	143.234252929688	0.343333333333333
-30	168	128.511149088542	0.143333333333333
-30	171	141.100463867188	0.32
-30	174	157.596435546875	0.616666666666667
-30	177	174.669799804688	0.856666666666667
-30	180	170.926920572917	0.833333333333333
-30	183	151.145426432292	0.543333333333333
-30	186	132.027180989583	0.226666666666667
-30	189	126.338500976562	0.143333333333333
-30	192	149.33837890625	0.49
-30	195	165.379435221354	0.753333333333333
-30	198	175.73974609375	0.88
-30	201	161.516520182292	0.676666666666667
-30	204	141.239624023438	0.373333333333333
-30	207	127.918904622396	0.196666666666667
-30	210	136.429850260417	0.3
-30	213	158.164265950521	0.61
-30	216	175.092569986979	0.873333333333333
-30	219	172.657674153646	0.853333333333333
-30	222	150.493977864583	0.536666666666667
-30	225	132.005004882812	0.23
-30	228	126.180013020833	0.16
-30	231	146.558227539062	0.456666666666667
-30	234	167.458292643229	0.76
-30	237	176.982625325521	0.906666666666667
-30	240	166.532999674479	0.696666666666667
-30	243	137.384440104167	0.276666666666667
-30	246	129.270222981771	0.153333333333333
-30	249	140.169881184896	0.296666666666667
-30	252	159.009195963542	0.6
-30	255	176.000773111979	0.853333333333333
-30	258	174.864501953125	0.85
-30	261	157.125447591146	0.593333333333333
-30	264	136.263427734375	0.26
-30	267	130.2294921875	0.173333333333333
-30	270	145.462443033854	0.416666666666667
-30	273	168.704223632812	0.766666666666667
-30	276	176.999918619792	0.883333333333333
-30	279	168.498738606771	0.76
-30	282	145.090128580729	0.39
-30	285	129.382731119792	0.153333333333333
-30	288	134.136352539062	0.233333333333333
-30	291	159.887288411458	0.626666666666667
-30	294	176.111450195312	0.876666666666667
-30	297	174.187825520833	0.84
-30	300	153.075561523438	0.536666666666667

-25	0	173.255208333333	0.813333333333333
-25	3	177.886149088542	0.863333333333333
-25	6	166.415405273438	0.653333333333333
-25	9	145.918579101562	0.363333333333333
-25	12	131.649983723958	0.143333333333333
-25	15	144.733683268229	0.35
-25	18	165.851440429688	0.683333333333333
-25	21	179.306233723958	0.86
-25	24	174.6533203125	0.796666666666667
-25	27	154.886474609375	0.473333333333333
-25	30	136.669718424479	0.19
-25	33	137.372233072917	0.216666666666667
-25	36	154.776204427083	0.51
-25	39	173.816731770833	0.79
-25	42	175.839436848958	0.853333333333333
-25	45	160.733235677083	0.61
-25	48	141.650390625	0.32
-25	51	135.381062825521	0.21
-25	54	143.022664388021	0.33
-25	57	161.783447265625	0.616666666666667
-25	60	179.841715494792	0.893333333333333
-25	63	174.144287109375	0.833333333333333
-25	66	152.680053710938	0.51
-25	69	135.055948893229	0.25
-25	72	131.748250325521	0.203333333333333
-25	75	147.599080403646	0.44
-25	78	171.942545572917	0.79
-25	81	178.181966145833	0.893333333333333
-25	84	167.899169921875	0.716666666666667
-25	87	147.432861328125	0.4
-25	90	130.288289388021	0.153333333333333
-25	93	140.425211588542	0.303333333333333
-25	96	159.035034179688	0.6
-25	99	175.690104166667	0.856666666666667
-25	102	178.922322591146	0.886666666666667
-25	105	158.951822916667	0.576666666666667
-25	108	141.039225260417	0.296666666666667
-25	111	130.717976888021	0.16
-25	114	147.505086263021	0.39
-25	117	169.173177083333	0.733333333333333
-25	120	176.417236328125	0.866666666666667
-25	123	168.143310546875	0.74
-25	126	147.347005208333	0.413333333333333
-25	129	132.682291666667	0.223333333333333
-25	132	136.814778645833	0.28
-25	135	157.489420572917	0.58
-25	138	174.063110351562	0.85
-25	141	174.076944986979	0.876666666666667
-25	144	160.18798828125	0.626666666666667
-25	147	138.070678710938	0.273333333333333
-25	150	130.667928059896	0.176666666666667
-25	153	141.209513346354	0.343333333333333
-25	156	165.508626302083	0.656666666666667
-25	159	178.783365885417	0.896666666666667
-25	162	170.583292643229	0.78
-25	165	150.312093098958	0.446666666666667
-25	168	132.043660481771	0.173333333333333
-25	171	135.272216796875	0.21
-25	174	159.107055664062	0.576666666666667
-25	177	175.521036783854	0.82
-25	180	178.398640950521	0.88
-25	183	162.219441731771	0.62
-25	186	141.449381510417	0.3
-25	189	133.9306640625	0.2
-25	192	143.066202799479	0.323333333333333
-25	195	164.499308268229	0.67
-25	198	177.265828450521	0.883333333333333
-25	201	171.896565755208	0.786666666666667
-25	204	155.014444986979	0.536666666666667
-25	207	138.425496419271	0.266666666666667
-25	210	134.984944661458	0.216666666666667
-25	213	150.466715494792	0.466666666666667
-25	216	175.114339192708	0.846666666666667
-25	219	175.610758463542	0.843333333333333
-25	222	162.628173828125	0.633333333333333
-25	225	141.990559895833	0.306666666666667
-25	228	131.820271809896	0.163333333333333
-25	231	143.192749023438	0.336666666666667
-25	234	167.173868815104	0.74
-25	237	176.689046223958	0.88
-25	240	169.791463216146	0.783333333333333
-25	243	153.963623046875	0.506666666666667
-25	246	134.105834960938	0.2
-25	249	136.439005533854	0.246666666666667
-25	252	147.589314778646	0.426666666666667
-25	255	171.988525390625	0.813333333333333
-25	258	175.514933268229	0.856666666666667
-25	261	164.518432617188	0.706666666666667
-25	264	142.749837239583	0.356666666666667
-25	267	131.144816080729	0.173333333333333
-25	270	138.067830403646	0.306666666666667
-25	273	164.875081380208	0.7
-25	276	175.587158203125	0.863333333333333
-25	279	173.343912760417	0.823333333333333
-25	282	156.052449544271	0.56
-25	285	138.121337890625	0.286666666666667
-25	288	132.182413736979	0.19
-25	291	144.471638997396	0.386666666666667
-25	294	166.495971679688	0.733333333333333
-25	297	178.492635091146	0.896666666666667
-25	300	167.112019856771	0.736666666666667

-20	0	176.848347981771	0.84
-20	3	179.830932617188	0.893333333333333
-20	6	163.874715169271	0.653333333333333
-20	9	145.615030924479	0.396666666666667
-20	12	136.373697916667	0.213333333333333
-20	15	142.743530273438	0.343333333333333
-20	18	161.561686197917	0.626666666666667
-20	21	178.650105794271	0.883333333333333
-20	24	174.037882486979	0.82
-20	27	160.218302408854	0.593333333333333
-20	30	137.273559570312	0.273333333333333
-20	33	132.293904622396	0.163333333333333
-20	36	146.405232747396	0.41
-20	39	170.46875	0.753333333333333
-20	42	178.383585611979	0.88
-20	45	169.269612630208	0.743333333333333
-20	48	148.468627929688	0.393333333333333
-20	51	132.110188802083	0.156666666666667
-20	54	138.557332356771	0.256666666666667
-20	57	158.846028645833	0.583333333333333
-20	60	179.868367513021	0.883333333333333
-20	63	178.681844075521	0.866666666666667
-20	66	161.482950846354	0.613333333333333
-20	69	139.071044921875	0.28
-20	72	129.750162760417	0.14
-20	75	146.752522786458	0.396666666666667
-20	78	166.469319661458	0.703333333333333
-20	81	178.428751627604	0.876666666666667
-20	84	172.510579427083	0.796666666666667
-20	87	152.525838216146	0.476666666666667
-20	90	135.190022786458	0.24
-20	93	133.211263020833	0.206666666666667
-20	96	152.538452148438	0.476666666666667
-20	99	173.844604492188	0.806666666666667
-20	102	178.375040690104	0.863333333333333
-20	105	162.240193684896	0.623333333333333
-20	108	143.327840169271	0.333333333333333
-20	111	129.883626302083	0.116666666666667
-20	114	144.145711263021	0.346666666666667
-20	117	162.665405273438	0.626666666666667
-20	120	177.39990234375	0.866666666666667
-20	123	175.011596679688	0.85
-20	126	153.801066080729	0.516666666666667
-20	129	137.98828125	0.263333333333333
-20	132	131.203206380208	0.166666666666667
-20	135	146.756388346354	0.436666666666667
-20	138	167.532958984375	0.753333333333333
-20	141	178.916219075521	0.91
-20	144	164.878946940104	0.686666666666667
-20	147	146.58203125	0.406666666666667
-20	150	134.564208984375	0.193333333333333
-20	153	133.484903971354	0.206666666666667
-20	156	158.913167317708	0.58
-20	159	179.060262044271	0.9
-20	162	177.346394856771	0.853333333333333
-20	165	160.328979492188	0.583333333333333
-20	168	140.535685221354	0.296666666666667
-20	171	129.979654947917	0.143333333333333
-20	174	146.746012369792	0.423333333333333
-20	177	170.831095377604	0.763333333333333
-20	180	177.49755859375	0.87
-20	183	170.953369140625	0.77
-20	186	152.918701171875	0.483333333333333
-20	189	134.80224609375	0.193333333333333
-20	192	138.315226236979	0.243333333333333
-20	195	152.459920247396	0.5
-20	198	172.703653971354	0.8
-20	201	177.957967122396	0.873333333333333
-20	204	166.292114257812	0.68
-20	207	143.073323567708	0.326666666666667
-20	210	129.259847005208	0.143333333333333
-20	213	140.236612955729	0.303333333333333
-20	216	167.191569010417	0.713333333333333
-20	219	178.891398111979	0.906666666666667
-20	222	172.512410481771	0.803333333333333
-20	225	157.421875	0.55
-20	228	134.948323567708	0.21
-20	231	136.224772135417	0.213333333333333
-20	234	152.389933268229	0.48
-20	237	172.892252604167	0.776666666666667
-20	240	178.776041666667	0.866666666666667
-20	243	168.479207356771	0.72
-20	246	142.718098958333	0.34
-20	249	130.800170898438	0.15
-20	252	141.531575520833	0.286666666666667
-20	255	159.590250651042	0.576666666666667
-20	258	179.557902018229	0.87
-20	261	178.001098632812	0.86
-20	264	155.413614908854	0.506666666666667
-20	267	136.546223958333	0.193333333333333
-20	270	132.581787109375	0.176666666666667
-20	273	152.275797526042	0.47
-20	276	169.243570963542	0.73
-20	279	179.560953776042	0.92
-20	282	170.818277994792	0.756666666666667
-20	285	147.741902669271	0.41
-20	288	132.15576171875	0.16
-20	291	137.470092773438	0.243333333333333
-20	294	161.194051106771	0.603333333333333
-20	297	176.071166992188	0.846666666666667
-20	300	181.480102539062	0.89

-15	0	176.292521158854	0.803333333333333
-15	3	178.0078125	0.833333333333333
-15	6	167.409261067708	0.68
-15	9	149.102579752604	0.4
-15	12	133.939208984375	0.173333333333333
-15	15	141.112060546875	0.273333333333333
-15	18	152.612915039062	0.5
-15	21	174.925537109375	0.846666666666667
-15	24	177.396036783854	0.873333333333333
-15	27	161.162109375	0.65
-15	30	136.653238932292	0.263333333333333
-15	33	133.035278320312	0.166666666666667
-15	36	143.732706705729	0.333333333333333
-15	39	165.628865559896	0.666666666666667
-15	42	177.211507161458	0.866666666666667
-15	45	173.846842447917	0.8
-15	48	151.144612630208	0.446666666666667
-15	51	135.731811523438	0.183333333333333
-15	54	134.330647786458	0.193333333333333
-15	57	150.413818359375	0.47
-15	60	171.893310546875	0.81
-15	63	180.543823242188	0.92
-15	66	164.591471354167	0.68
-15	69	141.852416992188	0.33
-15	72	131.448160807292	0.143333333333333
-15	75	137.726236979167	0.27
-15	78	161.154988606771	0.613333333333333
-15	81	175.564168294271	0.87
-15	84	175.260416666667	0.85
-15	87	154.884847005208	0.54
-15	90	135.366414388021	0.243333333333333
-15	93	130.334676106771	0.156666666666667
-15	96	142.361246744792	0.363333333333333
